# File generated by CMD 2.5 (http://stev.oapd.inaf.it/cmd) on Fri Jul 26 04:22:52 CEST 2013
# PARSEC isochrones, release v1.1
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# BCs of Carbon stars derive from Loidl et al. (2001, A&A 342, 531)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00605	Y = 0.25912	[M/H] = -0.400	eta_R = 0.200	Age = 	1.0000e+08 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.006050	8.0000	0.10000000	0.1000	-2.5039	3.5463	5.0731	11.030	15.613	14.063	12.466	11.439	10.395	9.315	8.737	8.495	1.57040203	0
	0.006050	8.0000	0.10547234	0.1055	-2.4660	3.5497	5.0721	10.935	15.438	13.911	12.328	11.312	10.294	9.228	8.650	8.410	1.62243402	0
	0.006050	8.0000	0.11399633	0.1140	-2.4069	3.5560	5.0717	10.787	15.106	13.656	12.111	11.112	10.134	9.090	8.514	8.284	1.69805920	0
	0.006050	8.0000	0.12000000	0.1200	-2.3665	3.5608	5.0727	10.686	14.863	13.473	11.958	10.971	10.024	8.996	8.421	8.199	1.74782515	0
	0.006050	8.0000	0.13530956	0.1353	-2.2795	3.5685	5.0686	10.469	14.416	13.124	11.657	10.690	9.791	8.790	8.218	8.008	1.86342454	0
	0.006050	8.0000	0.14000000	0.1400	-2.2526	3.5708	5.0660	10.402	14.279	13.016	11.564	10.603	9.720	8.727	8.155	7.949	1.89584959	0
	0.006050	8.0000	0.16000000	0.1600	-2.1578	3.5783	5.0592	10.165	13.838	12.657	11.249	10.312	9.473	8.505	7.931	7.737	2.02115250	0
	0.006050	8.0000	0.16689916	0.1669	-2.1294	3.5803	5.0570	10.094	13.720	12.556	11.159	10.229	9.400	8.440	7.863	7.673	2.06006360	0
	0.006050	8.0000	0.20000000	0.2000	-2.0011	3.5890	5.0420	9.773	13.191	12.103	10.755	9.855	9.074	8.144	7.556	7.379	2.22178221	0
	0.006050	8.0000	0.20042263	0.2004	-1.9997	3.5891	5.0419	9.769	13.186	12.099	10.751	9.851	9.070	8.141	7.552	7.376	2.22362113	0
	0.006050	8.0000	0.25000000	0.2500	-1.8410	3.5979	5.0147	9.372	12.576	11.567	10.269	9.400	8.668	7.769	7.170	7.008	2.40809011	0
	0.006050	8.0000	0.29350206	0.2935	-1.7287	3.6038	4.9954	9.092	12.199	11.218	9.945	9.094	8.388	7.506	6.898	6.744	2.53141952	0
	0.006050	8.0000	0.30000001	0.3000	-1.7133	3.6046	4.9927	9.053	12.151	11.171	9.901	9.053	8.350	7.470	6.860	6.707	2.54750419	0
	0.006050	8.0000	0.34999999	0.3500	-1.6049	3.6103	4.9741	8.782	11.809	10.844	9.595	8.765	8.083	7.215	6.595	6.450	2.65552020	0
	0.006050	8.0000	0.36726794	0.3673	-1.5651	3.6125	4.9641	8.683	11.681	10.722	9.481	8.659	7.985	7.123	6.498	6.356	2.68727612	0
	0.006050	8.0000	0.40000001	0.4000	-1.4891	3.6165	4.9410	8.493	11.442	10.492	9.267	8.458	7.799	6.944	6.311	6.175	2.74133730	0
	0.006050	8.0000	0.44999999	0.4500	-1.3671	3.6242	4.9010	8.188	11.040	10.109	8.913	8.130	7.500	6.662	6.014	5.889	2.81098008	0
	0.006050	8.0000	0.50000000	0.5000	-1.2351	3.6331	4.8505	7.858	10.571	9.678	8.523	7.775	7.174	6.357	5.707	5.593	2.86847806	0
	0.006050	8.0000	0.51268589	0.5127	-1.1988	3.6366	4.8390	7.767	10.425	9.548	8.409	7.674	7.084	6.275	5.627	5.517	2.88150811	0
	0.006050	8.0000	0.55000001	0.5500	-1.1062	3.6438	4.8059	7.535	10.075	9.232	8.128	7.421	6.854	6.063	5.417	5.317	2.91663504	0
	0.006050	8.0000	0.55253059	0.5525	-1.1002	3.6445	4.8044	7.520	10.050	9.210	8.109	7.404	6.839	6.050	5.404	5.305	2.91885972	0
	0.006050	8.0000	0.60000002	0.6000	-0.9770	3.6555	4.7611	7.213	9.554	8.779	7.727	7.064	6.531	5.773	5.143	5.054	2.95739889	0
	0.006050	8.0000	0.60593241	0.6059	-0.9630	3.6570	4.7574	7.178	9.492	8.727	7.682	7.025	6.495	5.742	5.116	5.028	2.96182609	0
	0.006050	8.0000	0.64961278	0.6496	-0.8360	3.6714	4.7184	6.860	8.918	8.254	7.269	6.666	6.171	5.466	4.877	4.799	2.99211764	0
	0.006050	8.0000	0.64999998	0.6500	-0.8349	3.6716	4.7180	6.857	8.914	8.250	7.266	6.663	6.168	5.464	4.875	4.797	2.99236870	0
	0.006050	8.0000	0.69999999	0.7000	-0.6868	3.6941	4.6921	6.487	8.159	7.671	6.773	6.243	5.795	5.166	4.644	4.578	3.02253795	0
	0.006050	8.0000	0.75000000	0.7500	-0.5461	3.7162	4.6701	6.135	7.457	7.145	6.332	5.861	5.452	4.895	4.435	4.381	3.04879928	0
	0.006050	8.0000	0.77118653	0.7712	-0.4899	3.7246	4.6596	5.995	7.187	6.941	6.161	5.710	5.317	4.786	4.350	4.298	3.05892992	1
	0.006050	8.0000	0.80000001	0.8000	-0.4161	3.7362	4.6479	5.810	6.847	6.682	5.949	5.523	5.147	4.650	4.242	4.196	3.07187057	1
	0.006050	8.0000	0.85000002	0.8500	-0.2937	3.7538	4.6224	5.504	6.313	6.264	5.605	5.216	4.867	4.420	4.054	4.015	3.09222293	1
	0.006050	8.0000	0.86258614	0.8626	-0.2624	3.7578	4.6136	5.426	6.192	6.163	5.521	5.139	4.797	4.361	4.003	3.966	3.09696531	1
	0.006050	8.0000	0.89999998	0.9000	-0.1793	3.7696	4.5961	5.218	5.857	5.889	5.297	4.937	4.613	4.208	3.875	3.842	3.11026096	1
	0.006050	8.0000	0.93076384	0.9308	-0.1080	3.7776	4.5714	5.040	5.601	5.668	5.109	4.765	4.452	4.067	3.751	3.722	3.12037373	1
	0.006050	8.0000	0.94999999	0.9500	-0.0688	3.7828	4.5616	4.942	5.466	5.546	5.007	4.672	4.367	3.995	3.688	3.661	3.12635612	1
	0.006050	8.0000	1.00000000	1.0000	0.0367	3.7947	4.5260	4.678	5.114	5.227	4.734	4.420	4.134	3.790	3.507	3.484	3.14080405	1
	0.006050	8.0000	1.04999995	1.0500	0.1383	3.8056	4.4893	4.424	4.796	4.926	4.473	4.178	3.909	3.591	3.330	3.310	3.15380883	1
	0.006050	8.0000	1.10000002	1.1000	0.2341	3.8160	4.4551	4.185	4.512	4.644	4.226	3.951	3.698	3.404	3.164	3.147	3.16554141	1
	0.006050	8.0000	1.14999998	1.1500	0.3254	3.8263	4.4246	3.957	4.242	4.375	3.991	3.735	3.499	3.229	3.010	2.995	3.17617631	1
